,last_four_difference,exp_win_difference,score_home,home_losses,spread_favorite,away_exp_win_pct,away_pt_diff_pg,weather_wind_mph,away_win_pct_last_4,h_ppg,a_ppg,home_exp_win_pct,home_pt_diff_pg,home_favorite,home_win_pct_last_4,over_under_line,total_ppg,total_points_against,weather_humidity,point_total,weather_temperature,schedule_season,a_papg,h_papg,per_game_difference,cluster
8531,-0.5,0.02173517068742059,16,6,-5.5,0.5872347894691127,1.308,0.0,0.75,26.62,21.38,0.6089699601565333,1.923,1,0.25,49.0,48.0,44.769999999999996,66.552,34,72.0,2013,20.08,24.69,5.240000000000002,1
8532,0.25,-0.13896559753430227,7,6,-1.5,0.7302718009110082,4.143,8.0,0.75,21.14,26.36,0.5913062033767059,1.357,1,1.0,44.5,47.5,42.0,75.0,48,65.0,2013,22.21,19.79,-5.219999999999999,3
8533,-0.5,-0.2869151300028749,19,9,-1.5,0.5649257855370173,1.0,8.0,0.75,21.43,22.14,0.27801065553414245,-3.8569999999999998,0,0.25,42.5,43.57,46.43,79.0,19,41.0,2013,21.14,25.29,-0.7100000000000009,1
8534,0.25,0.08782955755201982,17,4,-3.0,0.8356305937712754,6.357,18.0,0.5,23.43,25.64,0.9234601513232952,8.571,1,0.75,44.5,49.07,34.15,84.0,30,72.0,2013,19.29,14.86,-2.210000000000001,3
8535,-0.125,0.5335364711297501,42,5,-7.5,0.2782213985145115,-4.428999999999999,13.0,0.625,25.29,25.93,0.8117578696442617,5.7139999999999995,1,0.5,47.5,51.22,49.93,80.0,56,53.0,2013,30.36,19.57,-0.6400000000000006,1
8536,0.0,0.47518907745869254,20,7,-9.0,0.11997021248099585,-7.571000000000001,0.0,0.25,25.86,17.93,0.5951592899396884,1.643,1,0.25,48.5,43.79,49.71,66.552,43,72.0,2013,25.5,24.21,7.93,1
8537,0.125,0.011333048430643478,31,6,-2.0,0.4516019369287681,-0.7859999999999999,5.0,0.5,25.21,22.93,0.4629349853594116,-0.643,1,0.625,44.5,48.14,49.57,78.0,69,23.0,2013,23.71,25.86,2.280000000000001,1
8538,-0.5,-0.8108874469439169,13,12,-9.5,0.9066541765975604,11.642999999999999,3.0,0.5,18.07,38.21,0.09576672965364352,-8.714,0,0.0,53.5,56.28,53.36,79.0,50,59.0,2013,26.57,26.79,-20.14,1
8539,0.5,-0.34475716068267087,16,10,-4.0,0.3783518866899413,-2.0709999999999997,13.0,0.25,15.79,23.29,0.033594726007270405,-12.714,0,0.75,44.0,39.08,53.86,66.552,36,82.0,2013,25.36,28.5,-7.5,0
8540,0.0,0.3469267081334475,7,3,-7.0,0.5827289270442189,1.357,8.0,0.5,28.5,24.14,0.9296556351776664,10.286,1,0.5,46.5,52.64,41.0,84.0,30,25.0,2013,22.79,18.21,4.359999999999999,3
8541,0.25,-0.11757231540900188,24,8,-1.5,0.21140475984163068,-5.2860000000000005,12.0,0.0,17.57,20.57,0.0938324444326288,-8.642999999999999,1,0.25,42.0,38.14,52.07,65.0,37,70.0,2013,25.86,26.21,-3.0,0
8542,0.0,0.004896580769477299,54,6,-3.0,0.5568110604226258,1.071,5.0,0.5,26.0,29.0,0.5617076411921031,1.071,1,0.5,55.0,55.0,52.86,82.0,65,62.0,2013,27.93,24.93,-3.0,1
8543,0.75,0.479872440298614,26,7,-9.0,0.15766797230902654,-7.0,7.0,0.0,24.5,21.07,0.6375404126076405,2.286,1,0.75,51.0,45.57,50.28,45.0,39,69.0,2013,28.07,22.21,3.4299999999999997,1
8544,-0.25,0.253690335535132,10,2,-9.0,0.7156989455655046,3.6430000000000002,6.0,0.75,27.14,24.43,0.9693892811006366,12.5,1,0.5,43.0,51.57,35.43,94.0,27,50.0,2013,20.79,14.64,2.710000000000001,3
8545,0.0,0.24557355469410788,23,8,-3.5,0.21865138408355414,-4.7139999999999995,0.0,0.5,22.57,18.43,0.464224938777662,-0.5710000000000001,1,0.5,43.0,41.0,46.28,66.552,36,72.0,2013,23.14,23.14,4.140000000000001,0
8546,-0.5,-0.4217025113323482,23,11,-2.5,0.5309455332033541,0.5710000000000001,9.0,0.5,21.79,28.07,0.10924302187100593,-9.214,0,0.0,52.0,49.86,58.5,92.0,47,65.0,2013,27.5,31.0,-6.280000000000001,1
8547,0.5,0.7064557022376872,34,4,-14.5,0.208424320689499,-5.643,0.0,0.5,24.93,22.07,0.9148800229271862,8.642999999999999,1,1.0,46.0,47.0,44.0,49.0,58,60.0,2013,27.71,16.29,2.8599999999999994,1
8548,-0.25,-0.18197982801454893,20,5,-3.0,0.9130801880521868,8.732999999999999,0.0,1.0,23.93,25.53,0.7311003600376379,3.867,1,0.75,41.0,49.46,36.870000000000005,66.552,43,72.0,2013,16.8,20.07,-1.6000000000000014,3
8549,-0.25,-0.7196976536455378,20,11,-5.5,0.9187454481461641,8.267000000000001,0.0,0.75,22.2,23.0,0.19904779450062626,-5.933,0,0.5,46.5,45.2,42.86,66.552,41,72.0,2013,14.73,28.13,-0.8000000000000007,1
8550,0.0,-0.03615503981041429,28,7,-3.0,0.4386900913355812,-1.143,16.0,0.5,27.8,27.43,0.4025350515251669,-1.867,0,0.5,51.5,55.230000000000004,58.24,88.0,61,26.0,2013,28.57,29.67,0.370000000000001,1
8551,0.0,0.42818105604903967,34,5,-7.0,0.43294376779861776,-1.0,9.0,0.75,26.4,20.2,0.8611248238476574,7.2,1,0.75,42.5,46.599999999999994,40.4,66.552,51,59.0,2013,21.2,19.2,6.199999999999999,3
8552,-0.25,-0.17506437264742625,22,7,-7.0,0.7078054815879519,3.867,0.0,0.75,27.8,27.87,0.5327411089405256,0.6,0,0.5,52.5,55.67,51.2,66.552,46,72.0,2013,24.0,27.2,-0.07000000000000028,1
8553,0.25,0.6041324982113352,30,5,-11.5,0.0380831815007433,-12.133,0.0,0.5,24.07,15.8,0.6422156797120785,2.333,1,0.75,45.0,39.870000000000005,49.66,66.552,40,72.0,2013,27.93,21.73,8.27,0
8554,0.25,0.3511078828022316,7,7,-7.0,0.1265287614782913,-7.332999999999999,12.0,0.5,20.67,18.0,0.4776366442805229,-0.33299999999999996,1,0.75,41.0,38.67,46.33,84.0,27,79.0,2013,25.33,21.0,2.6700000000000017,0
8555,0.25,-0.3666489594795417,14,10,-2.5,0.5780829068150325,1.3330000000000002,0.0,0.25,26.93,25.47,0.21143394733549084,-6.428999999999999,0,0.5,49.5,52.4,57.489999999999995,66.552,27,72.0,2013,24.13,33.36,1.4600000000000009,1
8556,0.25,0.4588069826447126,34,4,-7.0,0.3557245319769395,-2.333,8.0,0.5,27.33,21.27,0.8145315146216521,6.132999999999999,1,0.75,46.0,48.599999999999994,44.8,100.0,54,41.0,2013,23.6,21.2,6.059999999999999,1
8557,0.0,0.6121417865915428,42,5,-10.5,0.2012009225255456,-5.067,0.0,0.25,24.8,18.07,0.8133427091170885,5.667000000000001,1,0.25,46.5,42.870000000000005,42.26,66.552,59,72.0,2013,23.13,19.13,6.73,2
8558,0.5,0.020218025919568366,20,9,-3.5,0.12105033571912938,-8.667,5.0,0.0,18.27,21.87,0.14126836163869774,-6.867000000000001,1,0.5,44.5,40.14,55.66,100.0,26,42.0,2013,30.53,25.13,-3.6000000000000014,0
8559,-0.75,-0.7789789435542187,14,11,-10.0,0.9218553964030924,12.467,8.0,0.75,20.53,38.13,0.14287645284887374,-7.4,0,0.0,53.5,58.660000000000004,53.6,16.0,48,71.0,2013,25.67,27.93,-17.6,1
8560,0.5,0.29030789644305266,20,8,-9.5,0.1936009257817575,-5.667000000000001,7.0,0.0,23.93,20.07,0.4839088222248102,-0.267,1,0.5,44.5,44.0,49.93,93.0,27,41.0,2013,25.73,24.2,3.8599999999999994,1
8561,0.25,-0.21884458101222748,27,7,-14.5,0.897527043303393,8.533,2.0,0.5,24.6,27.07,0.6786824622911655,3.0,1,0.75,45.0,51.67,40.13,14.0,51,73.0,2013,18.53,21.6,-2.469999999999999,3
8562,0.0,0.44984598956757615,27,3,-12.5,0.5084490935556171,0.133,5.0,0.5,26.0,22.6,0.9582950831231932,11.2,1,0.5,41.0,48.6,37.269999999999996,93.0,36,44.0,2013,22.47,14.8,3.3999999999999986,3
8563,0.25,0.3244157342881566,16,9,-6.5,0.0757780697649775,-9.732999999999999,4.0,0.0,23.07,17.73,0.40019380405313415,-1.6669999999999998,1,0.25,44.5,40.8,52.2,61.0,26,53.0,2013,27.47,24.73,5.34,0
8636,0.0,-0.17263856927882554,42,2,-9.5,0.6115021979347152,1.75,7.0,0.5,23.0,22.75,0.4388636286558896,-1.0,0,0.5,46.5,45.75,45.0,66.552,52,63.0,2014,21.0,24.0,0.25,1
8637,0.0,-0.20443119806976484,31,2,-1.5,0.3812728345076584,-2.0,7.0,0.5,18.25,23.0,0.17684163643789358,-5.75,0,0.5,47.0,41.25,49.0,66.552,55,63.0,2014,25.0,24.0,-4.75,0
8638,0.0,0.039525879260584706,20,1,-5.5,0.8069503650537696,5.0,0.0,0.75,28.75,21.75,0.8464762443143543,7.25,0,0.75,48.0,50.5,38.25,66.552,37,72.0,2014,16.75,21.5,7.0,3
8639,-0.25,-0.23078727479804761,41,1,-8.5,0.8883740083421701,7.0,8.0,0.75,25.0,22.0,0.6575867335441224,2.667,0,0.5,47.5,47.0,37.33,66.552,61,72.0,2014,15.0,22.33,3.0,3
8640,0.25,0.27561688480693736,14,1,-5.0,0.5706519028253154,1.0,0.0,0.5,21.25,19.75,0.8462687876322528,5.75,0,0.75,43.5,41.0,34.25,66.552,31,72.0,2014,18.75,15.5,1.5,2
8641,-0.25,-0.05410979485013134,20,2,-3.0,0.9527983517219883,10.75,0.0,0.75,34.0,25.75,0.898688556871857,10.25,0,0.5,49.5,59.75,38.75,66.552,33,72.0,2014,15.0,23.75,8.25,3
8642,-0.5,-0.4669945420310401,9,4,-6.0,0.4702517164082064,-0.5,4.0,0.5,14.5,24.25,0.0032571743771662807,-23.5,1,0.0,47.5,38.75,62.75,66.552,26,73.0,2014,24.75,38.0,-9.75,0
8643,-0.25,-0.6517932622004633,43,2,-2.5,0.991994448167423,15.667,0.0,0.75,20.0,26.67,0.3402011859669597,-2.5,1,0.5,46.5,46.67,33.5,66.552,60,35.0,2014,11.0,22.5,-6.670000000000002,3
8644,0.0,0.24467241855672997,37,3,-11.0,0.05148797717323392,-11.75,0.0,0.25,23.75,18.0,0.2961603957299639,-3.75,0,0.25,48.0,41.75,57.25,66.552,68,72.0,2014,29.75,27.5,5.75,0
8645,0.0,-0.04041987640235456,30,2,-4.0,0.7132832724351311,4.5,6.0,0.5,25.75,32.75,0.6728633960327766,3.0,0,0.5,50.5,58.5,51.0,66.552,50,61.0,2014,28.25,22.75,-7.0,1
8646,0.5,0.6418761830215121,34,1,-4.0,0.08242929315738431,-9.667,6.0,0.25,30.5,18.67,0.7243054761788964,4.5,0,0.75,48.0,49.17,54.33,66.552,62,60.0,2014,28.33,26.0,11.829999999999998,1
8647,0.5,0.6874437327012609,31,1,-7.0,0.2488844318734923,-4.25,6.0,0.25,25.5,19.75,0.9363281645747532,9.75,0,0.75,44.5,45.25,39.75,66.552,31,83.0,2014,24.0,15.75,5.75,2
8648,0.0,-0.3277491261143461,22,2,-5.0,0.8116968237293464,5.75,6.0,0.5,22.0,25.5,0.4839476976150003,-0.25,0,0.5,43.5,47.5,42.0,66.552,39,88.0,2014,19.75,22.25,-3.5,3
8649,0.0,-0.40985011525848236,28,3,-1.0,0.4418705799275941,-1.0,13.0,0.25,15.0,24.67,0.03202046466911174,-12.5,1,0.25,44.0,39.67,53.17,66.552,57,71.0,2014,25.67,27.5,-9.670000000000002,0
8650,-0.25,-0.48515575982482584,17,3,-7.0,0.792893615637756,5.667000000000001,11.0,0.5,23.75,27.67,0.3077378558129301,-3.5,1,0.25,46.0,51.42,49.25,66.552,44,63.0,2014,22.0,27.25,-3.9200000000000017,1
8651,-0.25,-0.17298649091854446,28,2,-2.5,0.8991455356435061,9.6,3.0,0.75,20.8,31.2,0.7261590447249616,3.4,1,0.5,46.0,52.0,39.0,66.552,61,77.0,2014,21.6,17.4,-10.399999999999999,3
8652,0.25,0.2571130935867873,30,1,-5.5,0.2428869064132127,-4.8,0.0,0.25,21.5,22.4,0.5,0.0,0,0.5,46.5,43.9,48.7,66.552,50,72.0,2014,27.2,21.5,-0.8999999999999986,1
8653,-0.25,0.25310449244451205,13,3,-3.5,0.3292992386064929,-3.0,0.0,0.5,30.2,23.2,0.582403731051005,1.6,0,0.25,56.0,53.4,54.8,66.552,40,72.0,2014,26.2,28.6,7.0,1
8654,-0.25,-0.08893007427493538,22,2,0.0,0.6900325913614546,3.2,3.0,0.75,19.2,24.6,0.6011025170865192,1.4,0,0.5,44.5,43.8,39.2,66.552,59,59.0,2014,21.4,17.8,-5.400000000000002,2
8655,0.0,0.4921595905013187,37,1,-7.0,0.3065909018195288,-3.2,6.0,0.5,24.25,20.8,0.7987504923208475,5.25,0,0.5,44.0,45.05,43.0,66.552,74,62.0,2014,24.0,19.0,3.4499999999999993,1
8656,0.0,-0.10476671318144981,31,2,-2.0,0.5763038964054905,1.2,7.0,0.5,25.75,22.8,0.4715371832240407,-0.5,0,0.5,46.5,48.55,47.85,66.552,41,64.0,2014,21.6,26.25,2.9499999999999993,1
8657,-0.5,-0.310988304873596,24,2,-2.0,0.7959299822765652,5.6,12.0,0.75,24.0,26.8,0.4849416774029692,-0.25,1,0.25,47.0,50.8,45.45,66.552,51,88.0,2014,21.2,24.25,-2.8000000000000007,1
8658,-0.25,-0.550163046247364,3,3,-1.5,0.7701573446179789,4.0,20.0,0.5,20.2,19.8,0.21999429837061493,-5.0,0,0.25,43.0,40.0,41.0,66.552,20,61.0,2014,15.8,25.2,0.3999999999999986,2
8659,-0.5,-0.7786825297827942,17,4,-10.0,0.8448078582726014,7.25,3.0,0.5,15.8,29.0,0.06612532848980719,-9.6,1,0.0,47.5,44.8,47.15,66.552,48,64.0,2014,21.75,25.4,-13.2,1
8660,-1.0,-0.9630238960410664,28,4,-7.5,0.983884199356502,14.0,7.0,1.0,12.75,26.6,0.020860303315435584,-13.0,1,0.0,44.0,39.35,38.35,66.552,59,86.0,2014,12.6,25.75,-13.850000000000001,2
8661,0.0,-0.007489110396922238,27,1,-1.5,0.7416205713331591,4.4,5.0,0.75,31.2,26.6,0.7341314609362368,4.8,0,0.75,51.0,57.8,48.599999999999994,66.552,27,57.0,2014,22.2,26.4,4.599999999999998,1
8662,-0.5,0.009765543815057343,23,1,-9.5,0.8274309990764752,6.4,5.0,1.0,27.5,27.0,0.8371965428915326,6.75,0,0.5,47.0,54.5,41.35,66.552,53,66.0,2014,20.6,20.75,0.5,3
8663,-0.5,-0.8065373374414644,17,4,-3.5,0.8854016940005534,7.2,4.0,0.75,20.6,23.2,0.07886435655908891,-10.6,1,0.25,44.5,43.8,47.2,66.552,65,87.0,2014,16.0,31.2,-2.599999999999998,1
8664,0.0,0.06337330205645142,16,4,-4.0,0.004730957169641711,-20.4,7.0,0.0,17.6,13.4,0.06810425922609313,-10.2,0,0.0,42.5,31.0,61.599999999999994,66.552,30,74.0,2014,33.8,27.8,4.200000000000001,0
8665,-0.25,-0.4382180621338849,17,3,-3.5,0.5521165616440866,0.8,0.0,0.5,21.0,22.0,0.11389849951020173,-8.75,1,0.25,44.5,43.0,50.95,66.552,48,72.0,2014,21.2,29.75,-1.0,0
8666,0.75,0.7202142906843332,27,2,-9.5,0.05736706112836355,-10.333,5.0,0.0,26.67,16.0,0.7775813518126967,5.167000000000001,0,0.75,44.5,42.67,47.83,66.552,52,63.0,2014,26.33,21.5,10.670000000000002,0
8667,0.5,0.505229780339526,29,2,-7.0,0.4460538738385036,-1.0,0.0,0.25,27.33,27.33,0.9512836541780296,11.167,0,0.75,50.0,54.66,44.5,66.552,36,57.0,2014,28.33,16.17,0.0,3
8668,0.0,0.26502362537484503,17,3,-6.5,0.14482753159715006,-6.5,8.0,0.25,19.67,17.33,0.4098511569719951,-1.3330000000000002,0,0.25,43.0,37.0,44.83,66.552,33,45.0,2014,23.83,21.0,2.3400000000000034,0
8669,0.25,0.03755116177307449,14,3,-3.0,0.4523433197473742,-0.8,12.0,0.25,23.83,24.0,0.4898944815204487,-0.16699999999999998,0,0.5,48.0,47.83,48.8,66.552,41,55.0,2014,24.8,24.0,-0.1700000000000017,1
8670,0.25,0.38032005351725207,31,1,-5.5,0.4474645666747852,-0.833,0.0,0.75,27.5,22.17,0.8277846201920372,6.5,0,1.0,47.0,49.67,44.0,66.552,52,72.0,2014,23.0,21.0,5.329999999999998,1
8671,-0.25,0.1995264866746701,42,1,-6.5,0.6846462905385934,3.0,0.0,0.75,29.4,23.5,0.8841727772132635,8.6,0,0.5,48.5,52.9,41.3,66.552,59,63.0,2014,20.5,20.8,5.899999999999999,3
8672,0.25,0.45812798259004783,24,2,-1.5,0.4023383539124121,-1.8,0.0,0.5,19.33,26.4,0.86046633650246,5.667000000000001,0,0.75,46.5,45.73,41.87,66.552,47,72.0,2014,28.2,13.67,-7.07,1
8673,0.375,0.4288674315973407,38,2,-6.5,0.3475954070259432,-2.667,11.0,0.375,26.83,23.5,0.7764628386232839,5.167000000000001,0,0.75,49.5,50.33,47.84,66.552,55,53.0,2014,26.17,21.67,3.3299999999999983,1
8674,0.75,0.13610524629143106,27,2,-3.5,0.7415653426062182,5.25,0.0,0.25,31.5,33.5,0.8776705888976493,8.833,0,1.0,50.5,65.0,50.92,66.552,27,72.0,2014,28.25,22.67,-2.0,1
8675,-0.5,-0.7011509180892268,24,6,-4.5,0.7101890400270963,3.8,10.0,0.5,13.5,26.8,0.009038121937869415,-17.333,1,0.0,45.0,40.3,53.83,66.552,30,74.0,2014,23.0,30.83,-13.3,0
8676,-0.5,-0.5768539609726915,13,5,-3.5,0.6254907422688635,2.0,14.0,0.5,15.8,23.2,0.048636781296172014,-11.0,1,0.0,46.5,39.0,48.0,66.552,37,70.0,2014,21.2,26.8,-7.399999999999999,0
8677,0.5,0.24760436742480196,20,1,-3.0,0.7172534493042164,3.6,6.0,0.5,27.33,23.8,0.9648578167290184,12.167,0,1.0,46.0,51.129999999999995,35.37,66.552,43,71.0,2014,20.2,15.17,3.5299999999999976,3
8678,-0.5,-0.6323474349125642,28,4,-6.5,0.7215716663290352,4.0,0.0,0.5,20.2,26.6,0.08922423141647101,-9.8,1,0.0,43.5,46.8,52.6,66.552,54,72.0,2014,22.6,30.0,-6.400000000000002,1
8679,-0.25,0.10513888270737193,19,5,-6.0,0.10195809532074432,-8.167,16.0,0.25,22.0,17.33,0.20709697802811625,-5.667000000000001,0,0.0,46.5,39.33,53.17,66.552,36,57.0,2014,25.5,27.67,4.670000000000002,0
8680,0.25,-0.28694224908671284,30,3,-3.0,0.6304931750028576,2.0,8.0,0.25,20.67,22.0,0.3435509259161448,-2.5,0,0.5,44.5,42.67,43.17,66.552,53,51.0,2014,20.0,23.17,-1.3299999999999983,2
8681,0.0,-0.0033388165019682114,35,1,-9.0,0.936650579933374,10.0,3.0,0.75,31.5,26.29,0.9333117634314058,11.333,0,0.75,51.0,57.79,36.46,66.552,56,61.0,2014,16.29,20.17,5.210000000000001,3
8682,0.0,-0.15984834103894086,24,1,-1.0,0.8744423263654035,8.5,0.0,0.5,23.33,30.5,0.7145939853264627,3.5,1,0.5,48.5,53.83,41.83,66.552,44,72.0,2014,22.0,19.83,-7.170000000000002,3
8683,-0.75,-0.534064595587316,21,5,-3.5,0.8226131653891364,5.0,13.0,0.75,24.43,20.0,0.2885485698018204,-4.0,1,0.0,45.5,44.43,43.43,66.552,43,58.0,2014,15.0,28.43,4.43,1
8684,0.0,-0.452752603465583,9,3,-6.0,0.6692911827731631,3.0,11.0,0.25,26.33,26.5,0.21653857930758014,-6.167000000000001,1,0.25,45.0,52.83,56.0,66.552,22,81.0,2014,23.5,32.5,-0.1700000000000017,1
8685,-0.625,-0.5324301100004749,27,2,-3.0,0.9699907546716624,12.714,5.0,0.75,22.33,27.57,0.4375606446711875,-1.0,1,0.125,44.5,49.9,38.19,66.552,51,67.0,2014,14.86,23.33,-5.240000000000002,3
8686,0.5,0.46402928567318774,23,3,-6.5,0.04628995337503964,-11.0,9.0,0.0,23.33,15.33,0.5103192390482274,0.16699999999999998,0,0.5,44.5,38.66,49.5,66.552,36,54.0,2014,26.33,23.17,7.999999999999998,0
8687,-0.25,-0.5569018304678377,13,6,-6.5,0.5904580376473817,1.5,0.0,0.5,15.0,24.5,0.03355620717954394,-12.286,1,0.25,42.0,39.5,50.29,66.552,40,81.0,2014,23.0,27.29,-9.5,0
8688,0.25,0.5743204178147652,34,3,-7.0,0.13816005651025784,-7.832999999999999,13.0,0.25,23.67,21.5,0.712480474325023,3.5,0,0.5,44.0,45.17,49.5,66.552,41,85.0,2014,29.33,20.17,2.1700000000000017,1
8689,0.5,0.37693877301881307,51,2,-6.0,0.3792110905872963,-2.0,14.0,0.25,26.71,22.43,0.7561498636061094,4.7139999999999995,0,0.75,52.0,49.14,46.43,66.552,74,57.0,2014,24.43,22.0,4.280000000000001,1
8690,-0.75,-0.4468650370031084,44,4,-2.0,0.8547034641923204,7.428999999999999,0.0,1.0,25.83,28.43,0.4078384271892119,-1.6669999999999998,0,0.25,55.5,54.26,48.5,66.552,67,72.0,2014,21.0,27.5,-2.6000000000000014,1
8691,-0.5,-0.34798683760039084,23,6,-3.0,0.4307248903929413,-1.0,19.0,0.5,17.29,19.29,0.08273805279255048,-9.142999999999999,0,0.0,40.5,36.58,46.72,66.552,66,61.0,2014,20.29,26.43,-2.0,0
8692,-0.5,-0.5099626956859126,51,3,-4.5,0.9381121554439764,11.429,7.0,1.0,22.0,30.86,0.42814945975806384,-1.143,1,0.5,48.5,52.86,42.57,66.552,85,56.0,2014,19.43,23.14,-8.86,3
8693,0.0,-0.1290118164015326,13,5,-1.5,0.16913430106325106,-5.7139999999999995,7.0,0.25,20.0,17.14,0.04012248466171847,-14.0,0,0.25,43.0,37.14,56.86,66.552,32,78.0,2014,22.86,34.0,2.8599999999999994,0
8694,0.0,-0.4238826379253823,16,5,-3.5,0.5462761626416304,0.7140000000000001,5.0,0.25,17.29,22.14,0.12239352471624808,-7.2860000000000005,1,0.25,43.0,39.43,46.0,66.552,46,79.0,2014,21.43,24.57,-4.850000000000001,0
8695,0.75,0.5957558884935474,17,1,-9.5,0.2470623873527279,-4.571000000000001,0.0,0.25,28.0,21.57,0.8428182758462753,7.0,0,1.0,49.0,49.57,47.14,66.552,37,72.0,2014,26.14,21.0,6.43,1
8696,-0.25,-0.37240758702514876,10,4,-3.0,0.5847326990429247,1.571,3.0,0.5,23.86,28.43,0.2123251120177759,-5.857,1,0.25,49.0,52.29,56.57,66.552,38,53.0,2014,26.86,29.71,-4.57,1
8697,0.125,0.44242313112007725,33,2,-10.0,0.031031903769575157,-12.5,4.0,0.25,23.0,14.75,0.4734550348896524,-0.429,0,0.375,43.5,37.75,50.68,66.552,56,46.0,2014,27.25,23.43,8.25,0
8698,0.75,0.5530338991123563,22,3,-7.0,0.04539916944830509,-12.857000000000001,8.0,0.0,23.29,19.0,0.5984330685606615,1.571,0,0.75,44.0,42.29,53.57,66.552,39,42.0,2014,31.86,21.71,4.289999999999999,0
8699,0.0,0.0855635768632459,17,2,-1.5,0.7180316755290859,3.571,0.0,0.75,26.62,23.43,0.8035952523923318,5.75,0,0.75,45.0,50.05,40.739999999999995,66.552,45,64.0,2014,19.86,20.88,3.1900000000000013,3
8700,-0.25,-0.1766810637169085,21,4,-2.0,0.8256807306803874,6.7139999999999995,8.0,0.5,23.12,29.0,0.6489996669634789,2.375,1,0.25,48.5,52.120000000000005,43.04,66.552,52,71.0,2014,22.29,20.75,-5.879999999999999,3
8701,0.5,0.7921011074610412,24,3,-8.5,0.06620861043324643,-10.5,20.0,0.0,25.14,18.0,0.8583097178942877,6.857,0,0.5,41.5,43.14,46.79,66.552,34,64.0,2014,28.5,18.29,7.140000000000001,1
8702,0.0,-0.16639514160629043,37,3,-2.5,0.8598142372479858,7.0,5.0,0.5,24.86,25.62,0.6934190956416953,3.286,0,0.5,45.0,50.480000000000004,40.19,66.552,37,69.0,2014,18.62,21.57,-0.7600000000000016,3
8703,-0.25,-0.05769310437457792,29,5,0.0,0.28873508264294,-3.625,12.0,0.5,17.38,21.38,0.2310419782683621,-4.25,0,0.25,44.0,38.76,46.620000000000005,66.552,55,54.0,2014,25.0,21.62,-4.0,0
8704,0.0,-0.08488473244808159,43,2,-3.0,0.9373343562761138,11.714,18.0,1.0,29.75,32.0,0.8524496238280322,7.625,1,1.0,53.0,61.75,42.41,66.552,64,41.0,2014,20.29,22.12,-2.25,3
8705,0.25,-0.3801090499587495,43,3,-2.0,0.9456318186691651,10.75,5.0,0.5,25.62,27.12,0.5655227687104156,1.125,0,0.75,48.0,52.74,40.879999999999995,66.552,66,37.0,2014,16.38,24.5,-1.5,3
8706,0.25,0.36505281692439323,10,3,-10.5,0.072979345928349,-10.571,10.0,0.25,22.57,19.43,0.4380321628527422,-1.0,0,0.5,44.0,42.0,53.57,66.552,23,64.0,2014,30.0,23.57,3.1400000000000006,0
8707,0.5,0.6408847909636637,30,3,-13.5,0.04607578650452309,-10.857000000000001,7.0,0.0,24.57,15.0,0.6869605774681867,3.1430000000000002,0,0.5,44.0,39.57,47.29,66.552,54,56.0,2014,25.86,21.43,9.57,0
8708,-0.5,-0.4814373987822393,24,4,-3.0,0.8509756117125491,7.875,8.0,0.75,22.0,31.25,0.3695382129303098,-2.1430000000000002,1,0.25,51.5,53.25,47.519999999999996,66.552,64,53.0,2014,23.38,24.14,-9.25,1
8709,-0.125,-0.07275414917723977,3,2,-6.5,0.625793365856344,2.0,0.0,0.75,24.25,23.12,0.5530392166791043,0.875,0,0.625,46.0,47.370000000000005,44.5,66.552,27,43.0,2014,21.12,23.38,1.129999999999999,1
8710,0.5,0.6677870484628295,31,1,-7.0,0.09626444479893803,-8.875,0.0,0.5,24.0,18.62,0.7640514932617676,4.5,0,1.0,43.5,42.620000000000005,47.0,66.552,45,72.0,2014,27.5,19.5,5.379999999999999,1
8711,0.25,0.7623743396518283,21,4,-10.5,0.10137531056391884,-8.125,0.0,0.25,26.67,17.12,0.8637496502157471,7.332999999999999,0,0.5,44.0,43.790000000000006,44.58,66.552,28,57.0,2014,25.25,19.33,9.55,1
8712,-0.25,-0.28401850979941035,13,3,-1.5,0.8892993160978039,7.75,11.0,0.75,22.25,25.0,0.6052808062983935,1.625,0,0.5,42.0,47.25,37.870000000000005,66.552,30,41.0,2014,17.25,20.62,-2.75,3
8713,0.0,-0.07710690076827953,20,2,-3.0,0.8713734818262423,7.5,0.0,0.75,20.25,26.38,0.7942665810579628,4.5,0,0.75,43.0,46.629999999999995,34.629999999999995,66.552,36,72.0,2014,18.88,15.75,-6.129999999999999,3
8714,0.25,0.48304062191038594,55,3,-9.5,0.22580063089173635,-5.25,6.0,0.25,27.75,22.5,0.7088412528021223,3.875,0,0.5,54.0,50.25,51.629999999999995,66.552,69,32.0,2014,27.75,23.88,5.25,1
8715,-0.25,-0.6852158484279015,17,8,-7.5,0.7220217951663498,3.889,3.0,0.5,15.67,25.56,0.036805946738448295,-12.222000000000001,1,0.25,45.0,41.23,49.56,66.552,48,50.0,2014,21.67,27.89,-9.889999999999999,0
8716,0.25,0.2740158532979272,24,4,-5.5,0.4190441682886784,-1.25,0.0,0.25,28.38,21.0,0.6930600215866056,3.625,0,0.5,49.5,49.379999999999995,47.0,66.552,51,72.0,2014,22.25,24.75,7.379999999999999,1
8717,-0.75,-0.6196737619657188,20,8,-4.5,0.6762579628189015,3.222,9.0,0.75,17.11,27.56,0.05658420085318275,-10.889000000000001,1,0.0,47.0,44.67,52.33,66.552,33,57.0,2014,24.33,28.0,-10.45,1
